2024-05-24 15:56:20,68210.3128
2024-05-24 16:10:46,68248.1109
2024-05-24 16:27:24,68116.7555
2024-05-24 16:36:19,68183.6705
2024-05-24 16:42:09,68228.962
2024-05-24 16:48:16,68297.0959
2024-05-24 16:54:10,68401.3385
2024-05-24 17:00:15,68436.3237
2024-05-24 17:15:41,68590.683
2024-05-24 17:28:46,68642.102
2024-05-24 17:35:19,68759.5778
2024-05-24 17:41:28,68754.9251
2024-05-24 17:47:28,68736.9736
2024-05-24 17:53:44,68825.3224
2024-05-24 17:59:57,68949.7936
2024-05-24 18:20:00,69209.0321
2024-05-24 18:31:55,69078.8303
2024-05-24 18:39:34,68998.083
2024-05-24 18:45:49,69035.5354
2024-05-24 18:52:02,68999.1048
2024-05-24 18:58:00,69028.5114
2024-05-24 19:09:37,68838.7896
2024-05-24 19:17:33,68955.6969
2024-05-24 19:23:50,69044.2211
2024-05-24 19:29:43,68944.7426
2024-05-24 19:36:01,68986.9913
2024-05-24 19:41:59,69024.5762
2024-05-24 19:48:06,68958.2339
2024-05-24 19:54:17,69036.3137
2024-05-24 20:00:26,69162.6327
2024-05-24 20:17:10,69074.0683
2024-05-24 20:25:48,68987.6737
2024-05-24 20:32:13,69004.7643
2024-05-24 20:39:38,68974.7648
2024-05-24 20:45:55,69010.2761
2024-05-24 20:52:16,69076.443
2024-05-24 20:58:13,68999.636
2024-05-24 21:11:18,69015.0521
2024-05-24 21:22:18,68949.5186
2024-05-24 21:28:19,68888.0275
2024-05-24 21:35:28,68963.5421
2024-05-24 21:41:41,68964.0422
2024-05-24 21:47:53,68857.4982
2024-05-24 21:53:53,68889.4664
2024-05-24 21:59:52,68926.0739
2024-05-24 22:14:28,68853.8775
2024-05-24 22:27:22,68837.8429
2024-05-24 22:33:34,68881.4357
2024-05-24 22:39:26,68896.3366
2024-05-24 22:45:21,68885.4372
2024-05-24 22:51:52,68839.6148
2024-05-24 22:57:47,68859.8622
2024-05-24 23:11:10,68792.6561
2024-05-24 23:21:26,68784.5622
2024-05-24 23:27:23,68794.6901
2024-05-24 23:35:37,68713.7511
2024-05-24 23:41:36,68723.8613
2024-05-24 23:47:46,68667.7429
2024-05-24 23:54:03,68614.376
2024-05-25 00:00:19,68641.1603
2024-05-25 01:08:16,68705.6092
2024-05-25 02:01:12,68712.004
2024-05-25 02:28:34,68883.8357
2024-05-25 02:40:24,68778.3046
2024-05-25 02:46:39,68799.4682
2024-05-25 02:52:40,68841.5911
2024-05-25 02:59:00,68889.3925
2024-05-25 03:17:15,68741.0028
2024-05-25 03:29:51,68788.2414
2024-05-25 03:37:09,68803.6188
2024-05-25 03:43:19,68780.7552
2024-05-25 03:49:29,68804.6081
2024-05-25 03:55:31,68821.9436
2024-05-25 04:08:47,68840.6911
2024-05-25 04:25:14,68797.0525
2024-05-25 04:34:08,68807.7945
2024-05-25 04:40:17,68847.1115
2024-05-25 04:46:10,68826.4403
2024-05-25 04:52:21,68824.103
2024-05-25 04:58:16,68824.7136
2024-05-25 05:11:35,68835.1011
2024-05-25 05:25:44,68850.3022
2024-05-25 05:31:57,68857.7956
2024-05-25 05:38:02,68824.9377
2024-05-25 05:43:56,68778.0426
2024-05-25 05:50:15,68783.0092
2024-05-25 05:56:23,68780.7949
2024-05-25 06:12:31,68767.1075
2024-05-25 06:30:35,68748.7587
2024-05-25 06:40:00,68712.5594
2024-05-25 06:45:51,68710.2359
2024-05-25 06:52:10,68714.7433
2024-05-25 06:58:07,68701.8703
2024-05-25 07:10:20,68718.9269
2024-05-25 07:20:00,68715.725
2024-05-25 07:26:05,68800.2192
2024-05-25 07:32:28,68814.3832
2024-05-25 07:38:38,68763.6663
2024-05-25 07:44:35,68776.29
2024-05-25 07:50:38,68780.9236
2024-05-25 07:56:52,68820.6678
2024-05-25 08:12:24,68860.3794
2024-05-25 08:27:10,68994.5528
2024-05-25 08:34:33,69042.8148
2024-05-25 08:40:40,68986.2773
2024-05-25 08:46:51,68941.7342
2024-05-25 08:53:09,68905.5939
2024-05-25 08:59:12,68946.5023
2024-05-25 09:13:20,68994.7522
2024-05-25 09:24:09,69062.9048
2024-05-25 09:30:01,69143.5381
2024-05-25 09:37:09,69172.8306
2024-05-25 09:43:13,69150.9267
2024-05-25 09:49:18,69154.2361
2024-05-25 09:55:18,69153.9363
2024-05-25 10:07:49,69097.4217
2024-05-25 10:25:49,69138.3809
2024-05-25 10:35:50,69165.786
2024-05-25 10:41:58,69171.0466
2024-05-25 10:48:07,69435.9027
2024-05-25 10:54:07,69484.993
2024-05-25 11:00:27,69437.9594
2024-05-25 11:13:41,69569.8782
2024-05-25 11:21:07,69528.8414
2024-05-25 11:27:14,69587.3367
2024-05-25 11:33:58,69509.875
2024-05-25 11:39:53,69483.1939
2024-05-25 11:46:09,69477.0622
2024-05-25 11:52:20,69324.5457
2024-05-25 11:58:29,69204.0946
2024-05-25 12:22:25,69332.6793
2024-05-25 12:44:26,69238.416
2024-05-25 12:55:45,69170.1641
2024-05-25 13:07:07,69246.9244
2024-05-25 13:20:59,69264.4971
2024-05-25 13:27:08,69202.7183
2024-05-25 13:34:43,69241.703
2024-05-25 13:40:57,69062.9819
2024-05-25 13:46:51,69079.4359
2024-05-25 13:53:10,69065.1156
2024-05-25 13:59:23,69090.4512
2024-05-25 14:12:50,69117.8952
2024-05-25 14:25:41,69079.0342
2024-05-25 14:32:01,69100.0452
2024-05-25 14:38:23,69057.43
2024-05-25 14:44:13,69074.9158
2024-05-25 14:50:19,69099.1588
2024-05-25 14:56:34,69090.7799
2024-05-25 15:08:48,69200.4122
2024-05-25 15:22:13,69218.9102
2024-05-25 15:28:32,69211.5206
2024-05-25 15:35:00,69173.8211
2024-05-25 15:41:04,69136.4876
2024-05-25 15:47:09,69077.5589
2024-05-25 15:53:22,69061.9165
2024-05-25 15:59:35,68985.7412
2024-05-25 16:16:24,68970.0707
2024-05-25 16:30:39,69043.3511
2024-05-25 16:38:14,69025.0016
2024-05-25 16:44:28,68992.3329
2024-05-25 16:50:42,68959.6674
2024-05-25 16:56:53,68998.6664
2024-05-25 17:09:50,69006.7072
2024-05-25 17:25:21,69099.7272
2024-05-25 17:32:31,69035.7527
2024-05-25 17:38:42,69049.8819
2024-05-25 17:44:40,69057.8921
2024-05-25 17:50:56,69091.9883
2024-05-25 17:56:53,69140.8288
2024-05-25 18:11:57,69242.5037
2024-05-25 18:27:48,69252.6223
2024-05-25 18:35:03,69220.1946
2024-05-25 18:41:02,69200.1906
2024-05-25 18:47:33,69212.2531
2024-05-25 18:53:47,69243.2585
2024-05-25 19:00:03,69257.339
2024-05-25 19:12:20,69244.5128
2024-05-25 19:18:38,69212.0571
2024-05-25 19:24:30,69208.075
2024-05-25 19:30:48,69206.4448
2024-05-25 19:37:21,69188.6118
2024-05-25 19:43:14,69191.3064
2024-05-25 19:49:14,69177.9409
2024-05-25 19:55:22,69222.8127
2024-05-25 20:06:35,69227.617
2024-05-25 20:20:31,69207.5372
2024-05-25 20:26:28,69182.4997
2024-05-25 20:33:03,69152.5176
2024-05-25 20:39:03,69139.9405
2024-05-25 20:45:27,69152.6617
2024-05-25 20:51:43,69183.8722
2024-05-25 20:57:49,69179.9174
2024-05-25 21:09:50,69136.8166
2024-05-25 21:19:41,69142.7449
2024-05-25 21:25:56,69154.3748
2024-05-25 21:32:34,69183.2181
2024-05-25 21:38:51,69181.9609
2024-05-25 21:44:44,69202.3111
2024-05-25 21:50:54,69150.3243
2024-05-25 21:56:59,69163.6044
2024-05-25 22:09:29,69181.5593
2024-05-25 22:24:38,69165.3496
2024-05-25 22:30:37,69109.7705
2024-05-25 22:37:03,69125.0306
2024-05-25 22:43:13,69160.4971
2024-05-25 22:49:27,69175.4618
2024-05-25 22:55:18,69178.5196
2024-05-25 23:06:56,69401.0646
2024-05-25 23:19:34,69343.312
2024-05-25 23:25:21,69380.2546
2024-05-25 23:31:40,69389.264
2024-05-25 23:37:46,69338.9995
2024-05-25 23:43:43,69305.3108
2024-05-25 23:50:00,69293.2996
2024-05-25 23:55:54,69336.3918
2024-05-26 00:41:08,69211.6321
2024-05-26 01:47:09,69225.2527
2024-05-26 02:22:39,68935.8052
2024-05-26 02:41:08,68948.2481
2024-05-26 02:48:03,68932.6192
2024-05-26 02:54:03,68955.5562
2024-05-26 02:59:57,68940.4023
2024-05-26 03:16:08,69032.9593
2024-05-26 03:27:16,68966.7524
2024-05-26 03:33:55,68981.7691
2024-05-26 03:40:04,69049.8948
2024-05-26 03:46:03,69058.2788
2024-05-26 03:52:20,69135.5883
2024-05-26 03:58:33,69098.5079
2024-05-26 04:14:36,69001.3965
2024-05-26 04:30:31,69053.0566
2024-05-26 04:38:39,68989.7491
2024-05-26 04:44:35,69032.7293
2024-05-26 04:50:37,69005.1641
2024-05-26 04:56:47,69025.9603
2024-05-26 05:09:02,68995.4652
2024-05-26 05:23:47,69018.6174
2024-05-26 05:29:45,69016.3481
2024-05-26 05:35:49,69087.6098
2024-05-26 05:41:55,69077.6951
2024-05-26 05:48:24,69077.2414
2024-05-26 05:54:35,69120.1888
2024-05-26 06:07:47,69200.5161
2024-05-26 06:27:12,69146.7158
2024-05-26 06:35:33,69100.1862
2024-05-26 06:41:54,69096.688
2024-05-26 06:47:58,69097.5741
2024-05-26 06:54:07,69109.1148
2024-05-26 06:59:58,69133.776
2024-05-26 07:13:55,69157.3062
2024-05-26 07:22:21,69181.9611
2024-05-26 07:28:40,69177.6388
2024-05-26 07:35:00,69444.9953
2024-05-26 07:41:15,69403.7824
2024-05-26 07:47:27,69327.9922
2024-05-26 07:53:42,69331.3017
2024-05-26 07:59:58,69360.6867
2024-05-26 08:18:27,69475.8999
2024-05-26 08:29:21,69324.5399
2024-05-26 08:35:40,69222.934
2024-05-26 08:41:35,69232.6418
2024-05-26 08:47:46,69169.3664
2024-05-26 08:53:53,69100.3624
2024-05-26 08:59:51,69164.6906
2024-05-26 09:16:39,69210.4642
2024-05-26 09:26:12,69133.7004
2024-05-26 09:32:47,69073.9553
2024-05-26 09:38:54,69059.4341
2024-05-26 09:45:15,69083.7659
2024-05-26 09:51:27,69078.4375
2024-05-26 09:57:25,69095.4156
2024-05-26 10:11:20,69173.6913
2024-05-26 10:28:50,69161.5824
2024-05-26 10:37:50,69142.4732
2024-05-26 10:43:35,69187.6795
2024-05-26 10:49:40,69189.8484
2024-05-26 10:55:59,69224.6786
2024-05-26 11:07:11,69242.7014
2024-05-26 11:17:43,69232.812
2024-05-26 11:24:07,69163.4425
2024-05-26 11:30:06,69131.374
2024-05-26 11:36:42,69096.8186
2024-05-26 11:42:49,69122.6265
2024-05-26 11:48:45,69133.7917
2024-05-26 11:54:54,69113.8702
2024-05-26 12:10:19,69153.3148
2024-05-26 12:37:35,69027.3145
2024-05-26 12:52:00,68992.6036
2024-05-26 12:59:29,68998.8715
2024-05-26 13:14:12,68974.3361
2024-05-26 13:23:10,69053.4696
2024-05-26 13:29:14,69038.1726
2024-05-26 13:36:05,69052.5146
2024-05-26 13:41:57,68966.4005
2024-05-26 13:48:03,69021.23
2024-05-26 13:54:15,69046.2217
2024-05-26 14:00:28,69134.4379
2024-05-26 14:13:22,69138.0069
2024-05-26 14:24:47,69061.3902
2024-05-26 14:30:47,69056.8789
2024-05-26 14:36:56,69128.5427
2024-05-26 14:43:12,69131.3881
2024-05-26 14:49:25,69237.227
2024-05-26 14:55:32,69259.1019
2024-05-26 15:08:17,69342.0472
2024-05-26 15:22:28,69172.5113
2024-05-26 15:28:46,69258.9856
2024-05-26 15:35:10,69249.6944
2024-05-26 15:41:25,69156.6608
2024-05-26 15:47:35,68837.446
2024-05-26 15:53:47,68713.7614
2024-05-26 16:00:05,68839.1626
2024-05-26 16:18:53,68855.2055
2024-05-26 16:31:30,68758.2905
2024-05-26 16:38:57,68838.5162
2024-05-26 16:45:04,68892.4835
2024-05-26 16:51:17,68912.1555
2024-05-26 16:57:12,68781.5722
2024-05-26 17:09:11,68821.4335
2024-05-26 17:24:08,68883.3669
2024-05-26 17:30:06,68832.6447
2024-05-26 17:36:05,68858.6491
2024-05-26 17:42:18,68871.3709
2024-05-26 17:48:17,68849.3515
2024-05-26 17:54:26,68801.6312
2024-05-26 18:00:52,68800.0016
2024-05-26 18:20:24,68731.7387
2024-05-26 18:30:30,68722.8749
2024-05-26 18:37:24,68749.8207
2024-05-26 18:43:42,68750.4995
2024-05-26 18:49:36,68787.7635
2024-05-26 18:55:53,68777.3739
2024-05-26 19:06:43,68819.4525
2024-05-26 19:16:16,68862.2288
2024-05-26 19:22:07,68869.99
2024-05-26 19:28:20,68840.9865
2024-05-26 19:35:33,68868.2248
2024-05-26 19:41:35,68871.5243
2024-05-26 19:47:35,68883.0067
2024-05-26 19:53:28,68853.0524
2024-05-26 19:59:31,68872.6037
2024-05-26 20:14:01,68844.5542
2024-05-26 20:23:21,68773.9968
2024-05-26 20:29:19,68765.1398
2024-05-26 20:37:14,68735.1168
2024-05-26 20:43:19,68706.4321
2024-05-26 20:49:30,68713.8732
2024-05-26 20:55:39,68710.696
2024-05-26 21:07:27,68641.4417
2024-05-26 21:19:44,68640.0593
2024-05-26 21:26:51,68595.1998
2024-05-26 21:34:36,68386.0841
2024-05-26 21:40:48,68354.496
2024-05-26 21:46:55,68322.8307
2024-05-26 21:53:09,68412.1827
2024-05-26 21:59:26,68460.7589
2024-05-26 22:12:44,68589.2089
2024-05-26 22:25:42,68632.9515
2024-05-26 22:31:52,68635.8545
2024-05-26 22:38:10,68628.3251
2024-05-26 22:44:12,68622.3358
2024-05-26 22:50:24,68576.6937
2024-05-26 22:56:23,68549.1762
2024-05-26 23:08:35,68483.2256
2024-05-26 23:22:39,68361.4123
2024-05-26 23:28:25,68368.8211
2024-05-26 23:35:21,68360.9109
2024-05-26 23:41:29,68403.2933
2024-05-26 23:47:40,68491.7722
2024-05-26 23:53:59,68526.0489
2024-05-27 00:00:17,68491.8726
2024-05-27 01:10:54,68747.4551
2024-05-27 02:05:22,69047.6778
2024-05-27 02:34:25,69052.1027
2024-05-27 02:45:22,69096.081
2024-05-27 02:51:43,69073.3468
2024-05-27 02:57:38,69081.089
2024-05-27 03:13:24,69058.5912
2024-05-27 03:28:52,68968.5808
2024-05-27 03:37:42,68932.6738
2024-05-27 03:43:42,68883.2163
2024-05-27 03:49:57,68877.7501
2024-05-27 03:55:54,68804.3212
2024-05-27 04:10:53,68783.1099
2024-05-27 04:27:39,68818.6727
2024-05-27 04:35:49,68779.553
2024-05-27 04:42:00,68794.9865
2024-05-27 04:48:12,68782.6846
2024-05-27 04:54:26,68742.9013
2024-05-27 05:01:15,68741.388
2024-05-27 05:17:14,68708.6461
2024-05-27 05:28:51,68490.3917
2024-05-27 05:35:19,68395.24
2024-05-27 05:41:25,68486.4768
2024-05-27 05:47:36,68531.0701
2024-05-27 05:53:54,68534.1396
2024-05-27 06:00:06,68466.9615
2024-05-27 06:22:46,68532.3491
2024-05-27 06:37:07,68489.4591
2024-05-27 06:43:35,68518.9022
2024-05-27 06:49:49,68444.8065
2024-05-27 06:55:49,68408.2095
2024-05-27 07:09:50,68446.9659
2024-05-27 07:22:00,68536.3842
2024-05-27 07:28:10,68537.4356
2024-05-27 07:35:14,68531.8508
2024-05-27 07:41:10,68599.8265
2024-05-27 07:47:11,68693.8646
2024-05-27 07:53:35,68671.9491
2024-05-27 07:59:40,68652.016
2024-05-27 08:19:10,68817.8209
2024-05-27 08:31:44,68782.6528
2024-05-27 08:39:58,68759.7792
2024-05-27 08:46:10,68674.0581
2024-05-27 08:52:19,68539.0239
2024-05-27 08:58:08,68659.1635
2024-05-27 09:13:23,68550.0307
2024-05-27 09:26:00,68563.9986
2024-05-27 09:33:04,68595.463
2024-05-27 09:39:13,68608.8584
2024-05-27 09:45:33,68598.7495
2024-05-27 09:51:40,68584.2069
2024-05-27 09:58:00,68571.3964
2024-05-27 10:12:48,68494.6241
2024-05-27 10:29:31,68435.1824
2024-05-27 10:37:17,68567.2542
2024-05-27 10:43:28,68556.1166
2024-05-27 10:49:47,68594.3678
2024-05-27 10:55:46,68635.1772
2024-05-27 11:07:58,68668.271
2024-05-27 11:19:13,68645.7667
2024-05-27 11:25:23,68603.8471
2024-05-27 11:31:53,68542.714
2024-05-27 11:38:22,68386.6352
2024-05-27 11:44:27,68383.2861
2024-05-27 11:50:39,68422.0111
2024-05-27 11:56:51,68491.5682
2024-05-27 12:18:01,68551.7526
2024-05-27 12:45:08,68677.5391
2024-05-27 12:58:51,68707.6129
2024-05-27 13:15:32,68943.3883
2024-05-27 13:26:43,68884.3837
2024-05-27 13:33:01,68759.7301
2024-05-27 13:39:03,68855.397
2024-05-27 13:44:58,68889.8412
2024-05-27 13:51:11,68934.516
2024-05-27 13:57:09,68932.6089
2024-05-27 14:10:03,68910.4603
2024-05-27 14:24:47,69081.857
2024-05-27 14:31:10,69151.7135
2024-05-27 14:37:13,69312.819
2024-05-27 14:43:39,69169.0726
2024-05-27 14:49:47,69159.6282
2024-05-27 14:55:44,69476.3024
2024-05-27 15:09:20,69805.2973
2024-05-27 15:23:57,69881.0599
2024-05-27 15:29:59,69786.335
2024-05-27 15:36:07,70156.12
2024-05-27 15:42:20,70416.5464
2024-05-27 15:48:33,70345.8786
2024-05-27 15:54:37,70270.0737
2024-05-27 16:06:40,70498.7246
2024-05-27 16:26:43,70502.7358
2024-05-27 16:37:43,70252.1518
2024-05-27 16:43:48,70272.6794
2024-05-27 16:50:01,70169.3067
2024-05-27 16:56:09,70129.9646
2024-05-27 17:07:27,70235.0897
2024-05-27 17:21:14,70149.7947
2024-05-27 17:29:01,70169.0098
2024-05-27 17:35:01,70205.9896
2024-05-27 17:41:31,70186.1924
2024-05-27 17:47:09,70127.9684
2024-05-27 17:52:58,70093.8924
2024-05-27 17:59:02,70193.3579
2024-05-27 18:17:52,70070.1609
2024-05-27 18:31:02,70007.059
2024-05-27 18:38:33,70008.1775
2024-05-27 18:44:42,69957.5237
2024-05-27 18:50:42,69884.6729
2024-05-27 18:56:42,69917.0929
2024-05-27 19:08:38,69981.7693
2024-05-27 19:17:31,69844.2924
2024-05-27 19:23:58,69886.114
2024-05-27 19:29:59,69893.1541
2024-05-27 19:36:07,69870.3818
2024-05-27 19:42:12,69791.145
2024-05-27 19:48:19,69445.3522
2024-05-27 19:54:17,69326.0035
2024-05-27 20:00:49,69138.2419
2024-05-27 20:17:05,69438.8933
2024-05-27 20:25:41,69548.4441
2024-05-27 20:32:12,69538.0377
2024-05-27 20:38:28,69633.4015
2024-05-27 20:44:22,69515.2331
2024-05-27 20:50:43,69527.8153
2024-05-27 20:56:51,69545.9598
2024-05-27 21:10:42,69572.0218
2024-05-27 21:24:09,69612.532
2024-05-27 21:30:17,69636.815
2024-05-27 21:37:36,69602.3542
2024-05-27 21:43:43,69624.1777
2024-05-27 21:49:50,69552.2743
2024-05-27 21:55:56,69666.8871
2024-05-27 22:07:21,69614.4917
2024-05-27 22:22:21,69586.3186
2024-05-27 22:29:40,69653.0139
2024-05-27 22:36:40,69622.3856
2024-05-27 22:42:41,69606.5033
2024-05-27 22:49:03,69529.708
2024-05-27 22:55:08,69505.2337
2024-05-27 23:07:06,69472.2608
2024-05-27 23:23:05,69392.8437
2024-05-27 23:29:07,69362.4896
2024-05-27 23:36:35,69325.0729
2024-05-27 23:42:26,69306.7863
2024-05-27 23:48:40,69355.7724
2024-05-27 23:54:46,69407.2039
2024-05-28 00:30:00,69224.9234
2024-05-28 01:40:06,69370.6253
2024-05-28 02:19:51,68628.518
2024-05-28 02:39:30,68648.5554
2024-05-28 02:46:24,68669.0039
2024-05-28 02:52:21,68644.1416
2024-05-28 02:58:45,68685.7558
2024-05-28 03:14:19,68415.8922
2024-05-28 03:29:18,68167.6413
2024-05-28 03:36:45,67813.3357
2024-05-28 03:42:35,67865.2155
2024-05-28 03:48:48,67832.8987
2024-05-28 03:54:59,68024.2559
2024-05-28 04:11:03,67970.5512
2024-05-28 04:28:24,67793.5402
2024-05-28 04:39:50,67712.3352
2024-05-28 04:46:08,67660.1298
2024-05-28 04:52:30,67711.7146
2024-05-28 04:58:29,67799.4705
2024-05-28 05:12:26,67819.1369
2024-05-28 05:26:47,67792.8844
2024-05-28 05:33:13,67809.6243
2024-05-28 05:39:13,67877.4549
2024-05-28 05:45:11,67910.6647
2024-05-28 05:51:32,67878.7315
2024-05-28 05:57:24,67953.9138
2024-05-28 06:15:00,67938.616
2024-05-28 06:31:20,67809.0583
2024-05-28 06:40:00,67859.2177
2024-05-28 06:46:10,68061.8275
2024-05-28 06:52:37,67979.6338
2024-05-28 06:58:25,67923.1839
2024-05-28 07:12:39,67899.2765
2024-05-28 07:22:24,67847.1204
2024-05-28 07:28:34,67817.2208
2024-05-28 07:35:08,67814.0418
2024-05-28 07:41:12,67804.8051
2024-05-28 07:47:10,67833.7205
2024-05-28 07:53:30,67697.2257
2024-05-28 07:59:39,67726.3314
